source_id,designation,ra,dec,l,b,ecl_lon,ecl_lat,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ruwe,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_transits,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_sigma5d_max,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,bp_g,bp_rp,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_quasar,classprob_dsc_combmod_star,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,dec_pseudocolour_corr,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,duplicated_source,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,g_rp,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,has_rvs,has_xp_continuous,has_xp_sampled,in_andromeda_survey,in_galaxy_candidates,in_qso_candidates,ipd_frac_multi_peak,ipd_frac_odd_win,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,libname_gspphot,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,matched_transits,matched_transits_removed,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,new_matched_transits,non_single_star,nu_eff_used_in_astrometry,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,parallax_pseudocolour_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_blended_transits,phot_bp_n_contaminated_transits,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_obs,phot_variable_flag,pm,pmdec_pseudocolour_corr,pmra_pmdec_corr,pmra_pseudocolour_corr,pseudocolour,pseudocolour_error,ra_dec_corr,radial_velocity,radial_velocity_error,random_index,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ra_pseudocolour_corr,ref_epoch,rv_amplitude_robust,rv_atm_param_origin,rv_chisq_pvalue,rv_expected_sig_to_noise,rv_method_used,rv_nb_deblended_transits,rv_nb_transits,rv_renormalised_gof,rvs_spec_sig_to_noise,rv_template_fe_h,rv_template_logg,rv_template_teff,rv_time_duration,rv_visibility_periods_used,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,solution_id,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,vbroad,vbroad_error,vbroad_nb_transits,visibility_periods_used,source_id
6783724200617485312,Gaia DR3 6783724200617485312,320.24833341263246,-33.049089314365354,12.109741849440699,-44.56000667998022,312.2806822869488,-16.68727094219485,-0.3873628129463264,20.446475421919505,-11.483893885379976,20.095219,20.159197,20.034048,0.542393,0.41295493,0.7047211,0.6679837,0.49041036,0.9660444,,,,253.05182,0.0,0.0,-0.74484444,30,1,262,0,263,31,0,1.0571076,,,,0.063978195,0.12514877,4.4392525E-7,7.881959E-4,0.99920946,0.15992682,-0.2706992,-0.2243835,,,,,0,,,,0.061170578,,,,0,0,0,0,0,0,0,0,0,0,1,0,0.122653596,58.77096,,,,,37,0,,,,11,0,1.758028,-0.54966825,-0.30102777,-0.48977038,,117.96090709162667,7.111081,16.588322,0,0,27,1.1290479,172.52800553062903,0.94006544,183.52765,295,0,76.83146326262442,7.1482816,10.748242,0,0,28,NOT_AVAILABLE,23.45076,,0.441783,,,,0.45768553,,,1771377028,0.47383374,-0.303506,-0.15814872,,2016.0,,,,,,,,,,,,,,,-36.203983,-33.939457,-54.200283,29.860445,0.39184135,0.4358548,0.29959732,0.40774533,1636148068921376768,,,,,,,15,6783724200617485312
6574591660175810688,Gaia DR3 6574591660175810688,330.712400622847,-38.15919950931159,4.63638242796587,-53.18497602575631,318.8798443241454,-24.44752101325722,-0.3016033640764926,-3.638011431369999,-23.6038804961903,20.112894,20.23107,20.101019,0.4821302,0.35070553,0.66368157,0.61491114,0.43814373,1.0368605,,,,401.18765,1.2825525,1.1273235,0.9985769,42,3,358,0,361,31,0,0.9460007,,,,0.11817551,0.13005066,5.4209733E-5,0.982837,9.651701E-7,0.19919994,-0.32622784,-0.13084346,,,,,1,,,,0.011875153,,,,0,0,0,0,0,0,0,0,0,1,0,0,0.088400535,47.90043,,,,,46,0,,,,26,0,1.7344788,-0.45443988,-0.1882079,-0.3402065,,110.40509814832747,6.2026834,17.79957,39,0,39,1.0759896,169.7419269206468,0.87245715,194.55618,357,0,72.23544931013595,4.9061403,14.723478,35,0,35,NOT_AVAILABLE,23.882595,,0.49920043,,,,0.39119107,,,1200583161,0.15391546,-0.047390282,0.063022144,,2016.0,,,,,,,,,,,,,,,-71.919975,-21.86536,-49.871136,27.741705,0.23759477,0.42227423,0.3255973,0.29726622,1636148068921376768,,,,,,,20,6574591660175810688
4674049257098092160,Gaia DR3 4674049257098092160,52.63587584519916,-63.00923059450485,278.32449072619886,-45.78665338815234,355.12302223434784,-73.95271487901195,-0.38747535362474245,15.923986972493818,14.510907568294623,20.1628,20.14782,20.08593,0.3967107,0.46950993,0.43935576,0.5652218,0.7902547,1.0126917,,,,256.39465,0.0,0.0,0.3058409,29,0,241,0,241,31,0,1.1477734,,,,-0.014980316,0.06188965,1.5241842E-4,5.697294E-7,4.99256E-5,0.21399486,0.2886577,-0.25536174,,,,,0,,,,0.076869965,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.039462205,108.78957,,,,,36,2,,,,11,0,1.7822412,-0.8819171,0.22202282,-0.23602268,,119.20358415963483,7.3119783,16.302507,0,0,32,1.1871105,162.11630324550597,0.9063792,178.86145,266,0,73.24638202196012,7.1397057,10.25902,0,0,25,NOT_AVAILABLE,21.543903,,-0.27052823,,,,-0.24387586,,,877551318,0.09301769,-0.21935463,0.13639015,,2016.0,,,,,,,,,,,,,,,-118.51329,57.145355,-2.5896902,7.8240085,0.07786267,0.16059634,0.07238032,0.17245512,1636148068921376768,,,,,,,21,4674049257098092160
3294155047478816640,Gaia DR3 3294155047478816640,69.82405822075131,10.713253743444323,186.48759328200703,-23.07664626852529,69.78054081650646,-11.321049123596666,-0.5459904650526287,-7.150397064931618,-20.025477279426653,20.165222,20.176867,20.041166,0.55289984,0.25564086,0.68845755,0.95289946,0.5734309,0.93867785,,,,390.105,0.0,0.0,-1.7664524,48,1,422,0,423,31,0,1.3705833,,,,0.011644363,0.13570023,1.3802196E-5,0.8454285,8.464978E-6,0.19809067,0.15768267,-0.22493789,,,,,0,,,,0.12405586,,,,0,0,0,0,0,0,0,0,0,1,0,0,0.047176242,148.24492,,,,,48,2,,,,7,0,1.7965351,-0.7930634,0.23884317,0.008080308,,116.05678156724146,7.75351,14.968289,0,0,40,1.1893666,161.75512639915263,0.6836782,236.59541,415,0,76.32936499115188,5.7604628,13.250562,1,0,33,NOT_AVAILABLE,21.26377,,-0.39834866,,,,-0.043184206,,,328225363,-0.23341449,-0.2758785,0.014237289,,2016.0,,,,,,,,,,,,,,,68.165955,-0.24402402,20.828403,19.194586,0.1433282,0.6279052,0.23709784,0.16650568,1636148068921376768,,,,,,,16,3294155047478816640
6293497011409661184,Gaia DR3 6293497011409661184,206.02648584883926,-17.7016587681058,320.3054956405815,43.38624438693909,210.51078828911196,-6.470686583673832,-0.8948434504951063,-28.395034163541496,0.8224679151681255,20.20091,20.203884,20.380125,0.61394984,0.45419586,0.6892148,0.81864125,0.5065257,0.9845422,,,,172.14873,0.0,0.0,-0.24866371,20,0,175,0,175,95,0,1.1582155,,,,0.0029735565,-0.17624092,3.315294E-9,2.090431E-10,0.99999785,-0.2020515,-0.21150039,-0.21474643,-0.20688349,,,,0,,,,-0.17921448,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.049132206,32.577488,,,,,22,0,,,,10,0,,-1.298352,-0.0021561526,0.3457212,0.23658939,113.20440974774779,8.608955,13.1496105,0,0,21,1.0801207,156.5244542646017,0.9820477,159.3858,191,0,55.86089737670444,4.906938,11.384064,0,0,17,NOT_AVAILABLE,28.406942,-0.0018169184,-0.103944585,0.21404977,1.619968,0.18198867,0.028770065,,,799462323,-0.3469528,-0.11042494,-0.11772884,-0.27265224,2016.0,,,,,,,,,,,,,,,-109.06004,17.14335,-15.687517,-26.104872,0.27880624,0.2831742,0.39931807,0.7032984,1636148068921376768,,,,,,,12,6293497011409661184
5823284099245110784,Gaia DR3 5823284099245110784,230.72443718015757,-68.28224217619031,316.24260476650494,-9.417491381149471,249.6731982606775,-47.59657528375786,-0.460339240283137,-19.782573185629996,-17.511111008005635,20.215958,20.340498,20.258478,0.3041394,0.36522263,0.50617266,0.38985533,0.5309399,0.99738616,,,,501.88675,0.0,0.0,-0.05907718,56,1,482,0,483,95,0,0.7999788,,,,0.12454033,0.082019806,5.4412503E-5,0.8837329,5.9883228E-6,0.213951,0.22788258,0.10564496,0.10559044,,,,0,,,,-0.042520523,,,,0,0,0,0,0,0,0,0,0,1,0,0,0.01983399,124.120834,,,,,58,0,,,,58,0,,-0.909451,0.04518384,-0.1784933,0.053528182,99.82000377455678,4.171472,23.929203,1,0,52,1.0513917,154.37033810878495,0.6730215,229.3691,495,0,62.483682477682066,3.5482473,17.609732,0,0,52,NOT_AVAILABLE,26.419485,-0.029834012,0.45104602,-0.115992844,1.760449,0.10178951,0.31704512,,,1032564839,0.11489957,0.120259084,-0.16936275,0.0031069461,2016.0,,,,,,,,,,,,,,,130.5416,-65.476814,-0.92182,24.57041,0.06928644,0.34491912,0.025617264,0.4766016,1636148068921376768,,,,,,,25,5823284099245110784
4766916306988017792,Gaia DR3 4766916306988017792,82.4154192955989,-55.3107515563122,263.17975004756585,-33.494362797814055,68.48175573317758,-78.18247079150434,-0.4586507416737628,17.900999380325757,14.68251148799915,20.220316,20.086176,20.129665,0.5184122,0.51524806,0.56798816,0.7317236,0.6258074,1.0766714,,,,289.4948,2.1280217,2.8461356,1.6689681,28,2,239,0,241,31,0,1.0868049,,,,-0.13414001,-0.043489456,1.9676343E-4,3.1319832E-6,4.9923256E-5,0.39736697,-0.38351852,0.11960888,,,,,0,,,,0.09065056,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.017985735,172.18915,,,,,32,0,,,,9,0,1.8111324,-0.80750054,-0.40948108,0.27616936,,126.16712906859124,9.011982,13.999931,1,0,26,1.2781732,153.75197220507422,0.9404284,163.49142,252,0,70.35452852067326,5.9329743,11.858222,0,0,23,NOT_AVAILABLE,23.152147,,-0.21354637,,,,-0.047376927,,,84375042,0.029065723,0.0010915487,-0.22837545,,2016.0,,,,,,,,,,,,,,,-130.28369,33.15137,-34.335285,-8.734494,0.06316669,0.10204357,0.14174214,0.03491473,1636148068921376768,,,,,,,21,4766916306988017792
6063391187919251712,Gaia DR3 6063391187919251712,197.92787227541302,-56.79056043607612,305.72049052617376,5.971380274427021,223.0910530684488,-44.472835775861896,-1.1296109383029602,-4.122237047004907,-20.27024928498468,20.227827,20.195389,20.356482,0.31139073,0.38189092,0.5267105,0.40613836,0.50400156,1.1341333,,,,722.8802,1.1071316,1.1732502,4.2913,62,3,535,0,538,95,0,0.79749554,,,,-0.03243828,-0.16109276,9.019223E-5,3.685353E-6,4.9928545E-5,-0.26706204,-0.27365628,-0.044476423,0.06426157,,,,0,,,,-0.12865448,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.051326867,171.15207,,,,,64,3,,,,17,0,,-2.1446524,0.12421295,0.008275267,0.043003406,114.09362119835546,5.2490377,21.736103,0,0,55,1.12111,152.69185356694396,0.69004107,221.27937,548,0,57.09073564204383,4.8443503,11.785014,0,0,48,NOT_AVAILABLE,20.68516,-0.064782925,0.53254575,-0.0831426,1.7917895,0.08621885,0.43647856,,,34219548,-0.19200824,-0.001933132,0.12153376,-0.088596456,2016.0,,,,,,,,,,,,,,,-105.25233,-56.244354,49.38653,26.736742,0.21970677,0.5116123,0.2583069,0.1666313,1636148068921376768,,,,,,,25,6063391187919251712
5828831616425237376,Gaia DR3 5828831616425237376,244.00751028521543,-64.16677199542903,323.06443609602064,-9.62129023740521,255.09333243395037,-42.06663260490626,-0.6977845859823395,-7.725682513906734,-21.127272769245927,20.245615,20.279907,20.2799,0.42214286,0.3909718,0.578808,0.44799763,0.59710455,1.1560777,,,,649.24426,2.5548975,5.1163607,4.625728,54,3,462,0,465,31,0,0.8445305,,,,0.03429222,7.6293945E-6,6.873664E-8,1.4278347E-9,0.9999978,0.014319078,0.23273398,-0.3174754,,,,,0,,,,-0.03428459,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.023920286,18.412235,,,,,58,1,,,,24,0,1.7708106,-1.2055545,-0.084210746,-0.08398904,,105.54887689662081,4.140554,25.491488,2,0,52,1.1105204,150.21053942750126,0.7279799,206.33885,490,0,61.26298978164839,3.673354,16.677671,0,0,46,NOT_AVAILABLE,22.495506,,-0.08032009,,,,0.075990885,,,151871690,0.028058136,-0.29035056,-0.50209653,,2016.0,,,,,,,,,,,,,,,-91.87793,80.62827,31.930567,-0.7445898,0.3540903,0.10413825,0.16567606,0.27826464,1636148068921376768,,,,,,,22,5828831616425237376
5276440032640145664,Gaia DR3 5276440032640145664,125.6480777321421,-64.15757644109863,278.33709167526575,-15.077221174575552,187.40374415291646,-75.15652739740642,-0.21856464874055231,8.132342705449336,-23.128344316252143,20.303013,20.386894,20.170992,0.6093295,0.5499323,0.5923587,0.82320464,0.6373139,0.9587212,,,,187.61885,0.0,0.0,-0.7783316,23,1,196,0,197,31,0,1.1589502,,,,0.08388138,0.21590233,2.9931232E-6,0.98335165,9.946338E-7,0.164425,-0.31787896,0.2090411,,,,,0,,,,0.13202095,,,,0,0,0,0,0,0,0,0,0,1,0,0,0.009705451,142.65083,,,,,34,0,,,,13,0,1.7626134,-0.36897346,-0.13588765,0.06386725,,95.6444057320935,6.658573,14.3640995,1,0,29,1.1466583,142.47601422346364,0.9099983,156.56734,263,0,67.72690254865753,5.4623456,12.398869,0,0,26,NOT_AVAILABLE,24.51643,,-0.10940423,,,,-0.13995959,,,94752475,0.2994177,0.15239711,0.04513443,,2016.0,,,,,,,,,,,,,,,-91.5363,29.623943,4.436348,-29.845623,0.13849016,0.075395755,0.2790398,0.049670342,1636148068921376768,,,,,,,20,5276440032640145664
2505559984910764288,Gaia DR3 2505559984910764288,26.909026114646466,-2.147959959628339,153.6253212371608,-61.62413728036755,24.176101995003254,-12.373583871346886,-0.547046367799052,-1.0055055109592823,-26.03929733992762,20.401968,20.4536,20.221981,0.67554814,0.48311368,0.927514,0.8495511,0.6164736,0.9998736,,,,430.17456,0.0,0.0,0.02006251,47,4,403,0,407,31,0,1.2286987,,,,0.051631927,0.23161888,6.9671515E-8,4.506837E-6,0.9999944,-0.027302623,-0.576823,0.05533313,,,,,0,,,,0.17998695,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.08565948,165.88596,,,,,56,0,,,,45,0,1.7406723,-0.58979845,0.36532852,-0.24689007,,89.9449822953423,5.595555,16.074364,1,0,45,1.1883689,130.06466365112212,0.6181443,210.4115,458,0,64.61982329071503,5.2367916,12.339582,1,0,41,NOT_AVAILABLE,26.058704,,0.30228004,,,,0.36505988,,,311556552,0.37094563,0.17101419,-0.04370943,,2016.0,,,,,,,,,,,,,,,-16.326374,-20.955612,-15.984434,-28.879396,0.47285417,0.6832696,0.41914904,0.24612957,1636148068921376768,,,,,,,14,2505559984910764288
1906938884986639232,Gaia DR3 1906938884986639232,335.2202549384739,37.26751333050004,92.46888689449518,-16.54342339774427,354.847019541095,43.49163986485629,-0.5605123121353981,23.257177799073695,5.469214446876604,20.40945,20.31608,20.490448,0.26661438,0.38472337,0.6050144,0.48068205,0.60147,0.9880104,,,,740.90674,0.0,0.0,-0.4326936,84,5,708,0,713,31,0,0.8507463,,,,-0.09337044,-0.1743679,2.8824623E-5,5.308023E-7,4.9931772E-5,0.019096218,-0.04163348,-0.045998137,,,,,0,,,,-0.08099747,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.027554698,156.2839,,,,,88,1,,,,17,0,1.7787573,-0.92644465,-0.25863022,-0.028509745,,102.09046052808031,4.1044674,24.87301,1,0,68,1.181021,129.17145639652247,0.54162854,238.48717,710,0,50.46373400813812,4.389359,11.496835,1,0,63,NOT_AVAILABLE,23.891602,,-0.12699772,,,,-0.14917836,,,1100683846,0.15583046,-0.07334838,-0.10197389,,2016.0,,,,,,,,,,,,,,,-74.42035,78.93166,26.609716,-1.0058806,0.41744682,0.5214538,0.56280726,0.16104135,1636148068921376768,,,,,,,20,1906938884986639232
5500342755159546112,Gaia DR3 5500342755159546112,91.11009693270037,-54.54362371554153,262.69116645209283,-28.460515305286933,93.09120992485333,-77.97099220401678,-0.28823296123709646,4.953800978540625,19.387101008658412,20.477375,20.39981,20.270443,0.4966167,0.59034765,0.5927996,0.79925585,0.79616094,0.9794243,,,,182.417,0.3829067,0.059855863,-0.3482146,21,1,178,0,179,31,0,1.2336161,,,,-0.07756424,0.12936783,0.5207852,0.25188202,1.9956069E-5,0.113026194,-0.35593548,0.2082828,,,,,0,,,,0.20693207,,,,0,0,0,0,0,0,0,0,1,0,0,0,0.027215675,27.293335,,,,,25,0,,,,7,0,1.8535025,-0.48622325,-0.39880967,0.31451654,,94.51318803112876,8.881396,10.641704,0,0,18,1.2882372,121.33798599963939,0.9742749,124.54184,187,0,61.798922896113126,4.9415674,12.505936,0,0,18,NOT_AVAILABLE,20.009993,,-0.16357477,,,,-0.087260626,,,1486548475,-0.03945219,0.16648507,-0.062706694,,2016.0,,,,,,,,,,,,,,,-141.202,52.850418,-32.60129,18.204851,0.18080814,0.104144834,0.19915871,0.06482767,1636148068921376768,,,,,,,16,5500342755159546112
5619677150168907136,Gaia DR3 5619677150168907136,110.52615227044103,-22.20177499300602,236.09737942188679,-3.5759896292042126,116.70895480637768,-43.75627781263595,-0.5545703601213022,-4.186394141520341,-19.642755370342574,20.495907,20.579012,20.725878,0.44669375,0.57432467,0.8142946,0.70502704,0.8820099,0.9755725,,,,334.80774,0.0,0.0,-0.59718746,39,4,328,0,332,31,0,1.2879962,,,,0.08310509,-0.14686584,1.0871449E-6,0.06290769,5.2864973E-5,-0.10394839,0.41388687,-0.15657595,,,,,0,,,,-0.22997093,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.03538111,61.935543,,,,,43,0,,,,8,0,1.777387,-0.6810439,-0.294327,0.15341552,,80.13316332675876,5.4204464,14.783499,0,0,38,1.0123655,119.28444460248653,0.7108906,167.79579,320,0,40.62629365784652,3.711951,10.944728,0,0,37,NOT_AVAILABLE,20.083918,,-0.12505193,,,,-0.31519815,,,245711698,0.2902487,-0.2067908,0.4626805,,2016.0,,,,,,,,,,,,,,,-105.1593,76.12292,42.90855,22.954613,0.54996675,0.40178087,0.11384815,0.22748381,1636148068921376768,,,,,,,18,5619677150168907136
5359102416343398656,Gaia DR3 5359102416343398656,153.69714794695213,-49.518331423784616,278.5951160244639,5.806165957266341,183.79650888516275,-54.31920551784781,-0.6842320654066033,25.016629987876073,-3.4288620563987458,20.556826,20.58421,20.329054,0.5970757,0.6006428,0.87090033,0.7692266,0.7528157,1.1029792,,,,296.8456,0.0,0.0,2.2266243,28,0,241,0,241,95,0,1.1845154,,,,0.027383804,0.25515556,1.9806846E-7,0.9952614,3.1580157E-7,0.111307375,-0.3394631,0.26122093,-0.05119401,,,,0,,,,0.22777176,,,,0,0,0,0,0,0,0,0,0,1,0,0,0.043023154,14.962559,,,,,31,0,,,,13,0,,-0.78566056,0.23735017,0.582142,-0.034617435,79.75041872320404,7.2468376,11.004858,0,0,27,1.226341,112.7759314199643,0.8209797,137.36751,233,0,58.55133472342599,5.4819164,10.680815,0,0,26,NOT_AVAILABLE,25.250523,0.15932181,0.040975254,-0.07519187,1.6928335,0.20030102,-0.316664,,,345842253,-0.2771611,0.11912522,-0.38972476,-0.2629027,2016.0,,,,,,,,,,,,,,,-89.933495,76.893326,-17.004387,-34.08366,0.22510718,0.08962316,0.075340524,0.23683862,1636148068921376768,,,,,,,21,5359102416343398656
5827945410044270208,Gaia DR3 5827945410044270208,245.01680701463667,-65.47901050522796,322.4261737622009,-10.850807182592046,256.07635243409055,-43.242900726004684,-0.6691195541063549,-21.931799909296043,-11.933095224961177,20.558035,20.49792,20.719227,0.3584605,0.49172488,0.7440157,0.38730282,0.6889394,0.9767201,,,,410.6039,0.0,0.0,-0.6253717,45,3,391,0,394,31,0,0.96668345,,,,-0.060115814,-0.22130775,5.079099E-5,3.0252815E-7,4.9930684E-5,0.13595265,-0.09954562,-0.16936886,,,,,0,,,,-0.16119194,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.045615997,121.17171,,,,,45,1,,,,14,0,1.874893,-0.89933527,0.18502532,-0.3257948,,86.34742789820942,5.17671,16.679981,1,0,38,1.1293634,112.65050490626737,0.57425714,196.16736,383,0,40.875926294891094,3.2044652,12.755928,0,0,40,NOT_AVAILABLE,24.96803,,-0.13617685,,,,0.14705703,,,1535012785,0.1390933,-0.15037562,-0.14499062,,2016.0,,,,,,,,,,,,,,,-16.774149,-86.62982,-52.584484,-0.1459649,0.04144605,0.3669415,0.28485912,0.41521844,1636148068921376768,,,,,,,20,5827945410044270208
1850384748499762304,Gaia DR3 1850384748499762304,322.09846609565415,30.864000706260555,79.57718874144878,-14.437501081436173,337.5590906112624,42.87670820130165,-0.9890253316016274,19.47000810255501,6.344956137880433,20.599957,20.561474,20.506075,0.4311813,0.68051547,0.93172926,0.6742987,0.7686449,0.98165685,,,,370.7998,0.0,0.0,-0.46088043,42,1,354,0,355,31,0,1.1829202,,,,-0.038482666,0.05539894,3.452206E-7,0.047002565,4.9106977E-5,-0.36930707,-0.58123815,-0.14475006,,,,,0,,,,0.09388161,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.017257975,26.004482,,,,,43,0,,,,26,0,1.7039825,-1.0614944,0.22805183,-0.1326151,,81.43809069904955,5.8496857,13.921789,0,0,37,1.2103362,108.3836801901222,0.6599104,164.24,363,0,49.74260709585497,4.7020483,10.578923,0,0,36,NOT_AVAILABLE,20.477785,,0.071700916,,,,0.050859913,,,1698237223,0.18143962,-0.12285483,-0.44371203,,2016.0,,,,,,,,,,,,,,,79.32779,81.918655,-29.296747,2.7938182,0.27966014,0.30284512,0.30009437,0.39264533,1636148068921376768,,,,,,,20,1850384748499762304
5854326503631003008,Gaia DR3 5854326503631003008,217.43413863424067,-61.638286208014335,314.3277044923599,-0.9608213213020265,238.47564826016404,-43.82793323404534,-0.9338048355682459,-24.16798300968074,-7.738418327849675,20.619087,20.626444,20.771152,0.39632827,0.48781347,0.7159199,0.7579193,0.753523,0.9711546,,,,490.4988,0.0,0.0,-0.86694705,55,3,475,0,478,31,0,1.26629,,,,0.0073566437,-0.14470863,1.01381565E-5,0.8183474,9.359853E-6,-0.07624763,0.06497098,0.08844531,,,,,0,,,,-0.15206528,,,,0,0,0,0,0,0,0,0,0,1,0,0,0.010606942,153.98576,,,,,56,1,,,,14,0,1.6750771,-1.3043426,-0.006718409,-0.11970768,,76.70772731323433,4.55336,16.846401,0,0,48,1.0862421,106.49078142404703,0.61374855,173.5088,480,0,38.96703530736237,3.645643,10.688659,0,0,37,NOT_AVAILABLE,25.376654,,0.46649602,,,,0.47139752,,,1687903319,-0.13648267,0.057160016,-0.05293668,,2016.0,,,,,,,,,,,,,,,-176.33191,-61.1708,27.318676,32.33196,0.19655305,0.4789228,0.38357913,0.33300987,1636148068921376768,,,,,,,20,5854326503631003008
