source_id,l,b,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ruwe,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_sigma5d_max,bp_g,bp_rp,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,dec_pseudocolour_corr,g_rp,ipd_frac_multi_peak,ipd_frac_odd_win,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,matched_transits,nu_eff_used_in_astrometry,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,parallax_pseudocolour_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_blended_transits,phot_bp_n_contaminated_transits,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_obs,pm,pmdec_pseudocolour_corr,pmra_pmdec_corr,pmra_pseudocolour_corr,pseudocolour,pseudocolour_error,ra_dec_corr,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ra_pseudocolour_corr
4973633602637782656,318.8641104027062,-65.587898485283,2.241374193527976,5.1614016635361235,7.928285689662822,12.917902,12.78542,13.196005,0.017350411,0.021952914,0.03223271,0.020977728,0.027586365,0.7272685,7805.598,0.32220784,155.50552,0,793,416,793,0.04034328,-0.13248158,-0.41058445,-0.13891946,-0.044127356,0.07905747,,-0.27810287,0,0,0.018965999,27.139818,91,1.861744,69.537254,-0.08590702,0.005296452,,105014.3865701901,85.886086,1222.7172,28,0,87,1.1451519,128169.89489258971,43.48965,2947.1355,774,0,41759.60907851907,18.913486,2207.9277,87,0,87,9.460327,,-0.3262876,,,,-0.3969552,0.14999737,0.07812275,0.06804318,
2850670743266825600,111.77316100048506,-35.491074095643924,0.31840841445209744,0.17728077559978517,-4.830493556467991,16.956787,16.836607,17.167955,0.057776503,0.056121424,0.07645809,0.086822815,0.089304075,0.9732994,372.54526,0.0875394,0.2921994,0,340,0,340,0.13510586,-0.12018013,-0.33134842,0.07710785,-0.58862305,-0.1892172,,-0.21116829,0,0,0.02503408,177.16945,47,1.848067,4.164483,-0.048297714,-0.12412689,,2516.367403933232,14.656713,171.68703,0,0,45,1.1566397,3106.2169759885364,2.551747,1217.2903,391,0,1076.4065924880797,7.452789,144.43004,0,0,43,4.8337455,,0.1023572,,,,0.48766786,0.10302629,-0.3735482,-0.1519201,
2418401530673886080,88.35889366853561,-72.60731746441691,0.8387369243293845,20.202701592525504,-12.030459844399662,14.465926,14.348671,14.6682415,0.05876339,0.037727557,0.07410201,0.06361568,0.0459393,1.4753513,1801.7185,0.4032044,53.042248,1,316,0,317,0.08969216,-0.11725521,-0.31957054,-0.3798318,0.46754515,-0.19113724,,-0.20231533,0,0,0.021450134,72.46958,42,1.8506767,11.31868,-0.5608827,0.060697407,,24885.617526556758,36.89266,674.5412,3,0,39,1.1572964,30801.822288855492,19.756294,1559.0891,325,0,10761.220249357095,16.239313,662.66473,5,0,35,23.513424,,0.19321516,,,,-0.0062949965,0.44513687,-0.38058996,0.065554224,
2797293512483062912,110.16522148101622,-42.54396792770022,0.8530024441927974,-0.38330633656514046,-0.7865228601270862,14.726053,14.617943,14.931371,0.026487995,0.027137259,0.03622893,0.037112907,0.03706498,0.9634461,899.4775,0.17516278,10.668464,1,452,0,453,0.0633406,-0.10811043,-0.31342793,-0.15748855,-0.54797286,-0.18120378,,-0.2053175,0,0,0.08012923,41.880474,59,1.8407865,23.544788,0.052671984,-0.15393747,,19419.582701975858,21.307905,911.3793,1,0,54,1.1495559,24239.608396088024,10.745638,2255.7627,501,0,8445.20139337008,11.2663355,749.5961,1,0,53,0.87495255,,0.3983597,,,,0.55105436,-0.015375086,-0.2268831,-0.48136932,
2427865233412476544,91.42862756781918,-71.07681521726107,1.0222915409648745,6.619107230291416,-8.842368474190735,15.247445,15.102686,15.519587,0.045291036,0.03480662,0.054341953,0.059407376,0.0433212,1.0562319,674.4155,0.28156838,13.859418,0,296,0,296,0.087755054,-0.14475918,-0.41690063,-0.12247277,0.4601368,-0.06446944,,-0.27214146,0,0,0.03462282,174.4402,40,1.8662598,18.812199,-0.23998429,0.07840212,,12426.324480410365,28.75113,432.203,3,0,36,1.1562641,14995.76552524603,8.637023,1736.2192,318,0,4912.739722172682,16.793715,292.53442,1,0,34,11.045363,,0.40024996,,,,0.23842072,0.27605343,-0.1636494,-0.0061221733,
392942881419391872,115.89961721968199,-15.52717364109898,0.6952417617547069,-3.458429832700848,0.8820799002766813,14.3522005,14.233301,14.556464,0.025830131,0.022766534,0.039638173,0.029835956,0.028386485,1.0659624,1202.3737,0.25008607,26.997047,0,366,0,366,0.04683285,-0.118899345,-0.32316303,0.08925915,-0.17875828,0.05599561,,-0.20426369,0,0,0.021950396,16.933756,49,1.8552763,17.539703,0.19446807,-0.22345865,,27675.54893118929,33.858997,817.3765,1,0,43,1.1578946,34203.18310226516,19.833109,1724.5498,375,0,11928.131077011094,13.41378,889.24457,1,0,42,3.569146,,-0.2256612,,,,-0.12209692,0.25153944,0.1272534,-0.33386397,
2740874650284753792,104.58083468569531,-57.56759948075215,0.19164109563687426,-1.8359954551956268,8.156933398094832,13.105221,13.052959,13.2019825,0.02757132,0.021336311,0.030680472,0.035871327,0.028417576,1.007107,1267.9016,0.17881699,27.939995,0,350,0,350,0.05372998,-0.052261353,-0.14902306,-0.0671794,-0.09052345,-0.34933713,,-0.0967617,0,0,0.06612233,64.92359,46,1.7929646,6.246354,0.005826925,0.066227786,,82079.19755278813,55.638584,1475.2208,1,0,43,1.1460229,107859.5518480468,59.21929,1821.3584,361,0,41530.322056344885,32.090805,1294.1503,1,0,41,8.361008,,0.33155096,,,,0.57522094,-0.12261642,-0.3658307,-0.04213579,
4990641054653089664,322.7166540409468,-69.75777023629871,0.4094263984366535,1.5929967862074683,-12.1244857613803,15.25817,15.124072,15.483758,0.033002418,0.03628263,0.052432414,0.045701526,0.05123917,1.2853508,1232.9966,0.36040303,24.912342,0,387,0,387,0.071791865,-0.13409805,-0.3596859,-0.22616522,0.10872947,0.044369735,,-0.22558784,0,0,0.024422381,161.19215,49,1.8576244,7.8086505,-0.008615167,-0.1273264,,12183.950929270293,29.507448,412.91104,1,0,45,1.1625195,14848.362892517369,9.380546,1582.889,399,0,5077.559216128193,11.292736,449.63055,1,0,45,12.228687,,-0.08421971,,,,-0.2234124,0.19001856,0.03182826,0.22008434,
537481007814722688,120.01616040481066,9.868059381387123,0.5611667606083635,-7.259906366139422,-1.8484980744759747,11.456248,11.545257,11.208295,0.014946417,0.01490491,0.01721115,0.019140866,0.02022005,0.9685029,1421.917,0.15681951,36.42221,2,347,349,349,0.02964801,0.08900833,0.33696175,0.111216374,0.06435639,-0.078070745,,0.24795341,0,0,0.033178955,35.29188,45,1.6805215,32.60484,0.21360433,0.08483447,,329089.631514202,584.5279,563.00073,0,0,43,1.1970624,492546.75915524137,315.69858,1560.1805,382,0,260519.5406366216,520.95667,500.0791,0,0,43,7.491541,,-0.16592665,,,,-0.09575328,-0.1557731,-0.08059695,-0.35960108,
393652139438978304,116.51668793135444,-13.196769704170949,0.5633066616089769,32.32705265758571,2.3699675629107144,17.18455,17.077024,17.389952,0.037265588,0.045316704,0.07125908,0.061955325,0.062065776,0.99153876,626.9688,0.13748038,0.77849716,4,567,0,571,0.096088074,-0.10752487,-0.31292725,-0.032327842,-0.1913169,0.06592123,,-0.20540237,0,0,0.026684323,94.79488,72,1.8469094,7.9050508,0.07027331,-0.07232392,,2016.5404812749584,9.235178,218.35426,4,0,66,1.1490965,2518.413449908065,1.8574802,1355.8225,568,0,877.3595909774648,6.206766,141.35535,2,0,62,32.41381,,-0.24368565,,,,-0.26177698,0.07193311,0.066857934,0.060364384,
2309051251000258048,344.65038810308783,-78.4255409798634,0.20305883094146127,-1.8419758473425933,-11.120129312126545,14.749829,14.652404,14.949925,0.023917038,0.029452052,0.03831748,0.025721096,0.03318492,1.0922259,822.0202,0.24277782,17.085854,3,347,0,350,0.0491861,-0.09742546,-0.2975216,-0.35081783,0.02498837,0.20629203,,-0.20009613,0,0,0.06666358,70.821335,42,1.8328921,5.299379,-0.21579978,-0.3530499,,18812.876295969596,16.077967,1170.1029,0,0,36,1.1433893,23714.56008369133,14.194978,1670.6302,356,0,8302.099339885237,14.128825,587.6001,0,0,39,11.271652,,0.28168526,,,,0.06524792,0.19395176,0.059829526,-0.20468818,
2800515322070491008,111.76667993163308,-39.660863928088524,1.1443798409025,3.4114739427442755,-4.711360040079207,13.420411,13.289925,13.657886,0.025169734,0.021874627,0.03255688,0.03522272,0.036240228,0.9681137,1946.1357,0.24188404,47.71064,0,403,0,403,0.055031218,-0.13048649,-0.36796093,-0.03348206,-0.48857924,-0.12891637,,-0.23747444,0,0,0.017211558,55.19868,55,1.8591197,35.15017,0.07746467,-0.07033481,,65985.28123271429,64.064224,1029.9865,0,0,53,1.1560705,80683.0630055078,42.43956,1901.1287,464,0,27290.023792090156,16.630291,1640.9829,2,0,52,5.816792,,0.17865786,,,,0.44590697,0.11077489,-0.25693557,-0.04778535,
2859984160805522176,113.16590236533077,-33.552457570868974,2.6240108058226608,4.318784356623655,-19.061619180620777,12.625363,12.515525,12.863087,0.034208544,0.027031431,0.046265054,0.048272364,0.039064452,0.68327296,3154.286,0.30331197,103.857124,0,304,295,304,0.06978898,-0.109838486,-0.34756184,-0.057622507,-0.3325714,-0.19771782,,-0.23772335,0,0,0.044279754,55.663315,39,1.8489069,56.716908,0.15297647,-0.09266085,,134650.1302955919,116.79258,1152.8997,14,0,31,1.1405871,167803.5849136477,62.45453,2686.812,308,0,56744.462960220924,48.28565,1175.1827,16,0,29,19.54475,,0.20044796,,,,0.42066792,0.04087259,-0.24123941,-0.13329844,
4919541375760987392,313.0737612870175,-59.85616094653044,0.5398678970251691,-17.067528798646048,-12.817274361330309,16.31588,16.17657,16.606455,0.03308991,0.032545768,0.043543156,0.03976725,0.044114634,1.002667,652.1585,0.2092152,3.9321783,1,460,0,461,0.06467586,-0.13930893,-0.42988396,-0.033693213,-0.11056135,0.20462576,,-0.29057503,0,0,0.025085626,128.11494,55,1.871609,12.398457,-0.20284207,-0.1015984,,4621.56112654906,13.413628,344.54224,5,0,46,1.1465989,5605.248211989786,4.2329245,1324.2023,465,0,1805.4107135043844,10.951387,164.8568,2,0,42,21.34439,,-0.16353267,,,,-0.24454318,0.14315028,0.17235444,-0.26514754,
2751850937425970048,107.4418303306355,-53.69822218416992,0.22079381645718857,4.238244568663676,-2.201468065771241,16.420643,16.571482,16.125673,0.057600416,0.043412067,0.06236372,0.07641687,0.056173887,1.0456668,357.15524,0.11647758,0.865743,0,320,0,320,0.109781936,0.15083885,0.4458084,0.06341086,0.0037420853,-0.26810616,,0.29496956,0,0,0.14530426,66.54489,44,1.6522181,3.5404208,-0.07546924,-0.016180934,,3212.358406370796,14.659507,219.13141,7,0,41,1.1834841,5089.666723160154,2.9528842,1723.6256,377,0,2811.1813514334417,9.048794,310.6692,7,0,41,4.7758956,,0.25639588,,,,0.48714465,0.072255105,-0.29812664,0.1620875,
2751879833965936640,107.71486203683166,-53.612457807075394,0.32711815256710913,11.552922480614969,-3.3525053316120172,16.196373,16.261236,16.047985,0.056814738,0.04488886,0.06575704,0.07284701,0.057421546,1.1396421,292.86935,0.1744995,2.041466,0,219,0,219,0.10341005,0.064863205,0.21325111,-0.17345507,-0.26954502,-0.22159497,,0.14838791,0,0,0.00955733,167.36531,32,1.712748,4.9746485,-0.121922955,-0.14256863,,4274.8664923303195,16.44297,259.9814,0,0,29,1.1657407,6257.453096051359,5.5822725,1120.9508,259,0,3019.70136970658,12.234404,246.82048,0,0,28,12.029518,,0.14421293,,,,0.41109714,0.09230948,-0.37582904,0.083564356,
2335322500798589184,40.62067476439821,-81.86088074315684,0.41856898481073074,12.193124329889546,-34.569614730854646,16.516691,16.36469,16.844204,0.06444466,0.050610416,0.08168946,0.06937067,0.06315844,1.0323371,367.94687,0.3208907,5.0983887,0,249,0,249,0.10527713,-0.15200043,-0.47951317,-0.19329092,0.38308287,-0.0077639646,,-0.32751274,1,0,0.021966858,63.304085,34,1.8854675,5.123904,-0.38254,0.007867322,,3886.334963622376,14.944785,260.04623,2,0,31,1.1455195,4658.756611805296,3.9177487,1189.1412,298,0,1450.361758770891,9.574431,151.4828,0,0,31,36.65693,,0.24376303,,,,0.06417462,0.38084844,-0.1914496,-0.045055002,
2308739470734290432,339.25838525151727,-78.06119492836086,0.6709586143763863,15.556558322012654,4.291933084850893,15.090262,14.909741,15.44336,0.032463584,0.046036378,0.050419226,0.03546351,0.05755747,1.2257189,1269.485,0.36267102,28.004395,1,321,0,322,0.08623115,-0.18052101,-0.5336189,-0.21098371,0.5360348,0.20638858,,-0.35309792,0,0,0.04796386,59.891514,38,1.8983102,13.307594,-0.16094473,-0.3214169,,14842.958948127422,27.49735,539.79596,1,0,32,1.1604728,17331.72834297251,13.852271,1251.1831,328,0,5270.0403664578635,14.684946,358.87366,0,0,34,16.137756,,0.26455584,,,,0.09894156,0.12352762,0.08057888,-0.07059459,
2863196315306344832,114.35218877458884,-30.328078685400577,0.6322357965826314,3.490404627353659,1.568244431873997,15.373001,15.414913,15.264606,0.032381855,0.024564715,0.040370062,0.046813007,0.037625674,1.1513484,502.95975,0.1640547,4.8819304,0,336,0,336,0.06863108,0.04191208,0.1503067,-0.1829921,-0.43912855,-0.2039508,,0.10839462,0,0,0.025490599,65.97381,44,1.7366326,15.661007,0.065765165,0.19894262,,9320.76440934991,15.093815,617.5221,0,0,37,1.162883,13358.151279901082,9.169053,1456.8735,340,0,6213.202466935866,12.403216,500.93478,0,0,36,3.8265278,,0.19143045,,,,0.2740743,-0.06367433,-0.19145362,-0.3407052,
385493350841270528,116.32819152790168,-18.66375148288507,0.0929190121404479,-2.1030058989231426,-2.370107739599346,15.533455,15.555565,15.506437,0.024974355,0.01769435,0.031236134,0.030615726,0.022461094,0.9703342,479.2316,0.0,0.0,5,456,0,461,0.046229806,0.022109985,0.04912758,-3.75491E-4,-0.1387656,0.1651356,,0.027017593,0,0,0.011460512,57.587147,56,1.7381629,2.9747283,0.12580335,-0.085812025,,8188.249614535563,14.339427,571.03046,1,0,54,1.1421388,11522.98248564073,6.796166,1695.5122,477,0,4972.59579678325,9.641766,515.735,1,0,51,3.168603,,-0.24665973,,,,-0.17385544,0.16736045,0.20828421,-0.5087093,
2541718902258404736,103.73710189360231,-62.80074535565576,0.27321531806985405,5.243722536508529,-14.78475008006541,16.754808,16.592186,17.068733,0.06956941,0.04979219,0.078628,0.091656104,0.065551974,0.9947027,324.94507,0.27076155,2.6761267,0,248,0,248,0.12912641,-0.16262245,-0.47654724,-0.12083943,-0.023319786,-0.15528372,,-0.3139248,0,0,0.102876864,55.69444,35,1.8920443,3.474784,-0.30144376,-0.19634123,,3151.680240658701,11.118699,283.45764,2,0,34,1.1576401,3741.3103876153755,3.0173876,1239.9171,287,0,1179.4107770922508,13.901441,84.840904,2,0,31,15.687111,,0.15016201,,,,0.15599558,0.1672429,-0.22864723,0.051268686,
395157267782903808,117.5527685951621,-10.363782596449857,0.40237439546044185,5.031115438388047,0.3877321768756948,16.780361,16.716003,16.918425,0.033371624,0.037205804,0.055164628,0.046465073,0.052175276,1.0266051,950.16675,0.148817,1.5595496,1,795,0,796,0.08884126,-0.06435776,-0.20242119,-0.0568188,-0.17270592,0.22245651,,-0.13806343,0,0,0.055558793,132.5754,114,1.8117602,7.294065,0.0420372,0.023890285,,2812.000096040935,6.616902,424.97232,2,0,101,1.1401758,3654.286257809511,1.9358399,1887.7007,951,0,1354.5286253426118,5.391367,251.2403,0,0,99,5.046034,,-0.6373494,,,,-0.5779162,0.024239955,0.24395953,-0.3629335,
2748460627681818240,107.95867195325343,-54.789666290961954,0.5369315619266123,-8.399268839335042,-2.773370345787254,16.053154,15.941775,16.239994,0.057021797,0.04212044,0.06744927,0.07457193,0.06032511,1.1519608,668.1268,0.30839872,9.40542,1,371,0,372,0.11101348,-0.11137867,-0.29821873,-0.1252334,0.11470367,-0.23031108,,-0.18684006,0,0,0.19751056,65.58114,47,1.8410546,7.960524,-0.2895008,-0.0791651,,5737.291091872792,18.856373,304.2627,4,0,47,1.1579517,7139.783095523939,4.6473656,1536.3076,412,0,2530.232730850233,8.814996,287.03732,2,0,43,8.845298,,0.33553034,,,,0.4714059,-0.06079832,-0.23671614,0.09697136,
394991241522199040,117.43466265055777,-11.272479922648461,0.4682448199033266,-6.617587473180567,-0.652640262254649,16.3279,16.250685,16.446257,0.03078893,0.030565226,0.046450075,0.041231852,0.040976014,1.0275439,655.37335,0.18630606,3.2148511,4,513,0,517,0.06656933,-0.077215195,-0.1955719,-0.07940975,-0.2443247,0.03487501,,-0.118356705,0,0,0.019772394,58.918026,63,1.8176743,10.080605,0.17593507,-0.20283963,,4316.608393027748,32.23897,133.8941,8,0,62,1.1561335,5543.530338848141,13.232707,418.9264,529,0,2092.452730203012,25.888668,80.82504,5,0,60,6.649692,,-0.3258603,,,,-0.25451943,0.14468978,0.042692255,-0.23108168,
2548155069666528128,106.41233753767531,-59.23469563687558,0.3250328613997548,0.5076240032055205,-2.9898936165046206,17.393116,17.45434,17.261683,0.08112184,0.06168726,0.10779626,0.11365108,0.09040869,0.9979278,340.15448,0.03967201,0.038528934,2,330,0,332,0.16502322,0.061223984,0.19265747,-0.13291037,-0.03665626,-0.29170448,,0.13143349,0,0,0.041916847,59.33584,46,1.7186075,3.0152516,-0.36140987,0.24014908,,1424.559835746166,7.808992,182.42557,3,0,44,1.1605562,2078.2632395602377,1.9827327,1048.1813,361,0,987.3814418250796,7.904321,124.916664,2,0,39,3.0326796,,0.21934205,,,,0.5039442,0.122159995,-0.27816156,-0.14023668,
2855634041833672960,113.61771872241944,-36.643156313982146,0.3428535925657771,-3.53603535397275,-6.491106513528041,17.063002,16.938171,17.324434,0.069374606,0.049223274,0.08606175,0.08812431,0.06889071,0.9701676,428.0266,0.20327453,1.4006191,3,390,0,393,0.13306487,-0.124830246,-0.3862629,-0.005694381,-0.39154068,-0.29054105,,-0.26143265,0,0,0.06964626,60.259872,49,1.8619182,3.983809,0.023114355,-0.1927884,,2291.651818906201,10.25681,223.42734,2,0,44,1.1444404,2816.7337796172187,2.4369502,1155.8438,392,0,931.9322485312653,8.72136,106.85629,0,0,43,7.3917527,,0.24702159,,,,0.39233103,0.37899095,-0.28298017,-0.3670378,
392840562417338112,117.36004329167227,-13.709649723776542,0.30904423054696245,-0.9233886045563926,-3.0220886052198854,15.281122,15.2252865,15.375555,0.022371251,0.02053674,0.034664933,0.026619714,0.025192503,0.97441596,580.0727,0.13360102,3.86691,1,445,0,446,0.041423734,-0.055835724,-0.15026855,-0.18331751,-0.16553153,0.04725225,,-0.09443283,0,0,0.015289446,55.772648,61,1.7987882,8.915183,0.1221426,-0.15437882,,11099.469959427952,16.129068,688.1656,3,1,58,1.1493591,14537.775578977607,6.8310494,2128.1907,475,0,5609.655092025527,11.293631,496.70963,3,0,53,3.1600103,,-0.2711447,,,,-0.29906905,0.2500431,0.046913326,-0.25452033,
2792535543417139712,111.34203577355305,-46.76800682145959,0.4510226620192402,-3.7671286328709286,-5.9883960843289845,16.679287,16.536037,16.976831,0.07249949,0.059406217,0.08691377,0.10562593,0.07553184,0.9629138,237.13438,0.16146947,1.1532403,3,199,0,202,0.15209664,-0.14324951,-0.440794,-0.33772147,-0.5099594,-0.28022954,,-0.29754448,0,0,0.03110937,146.85608,29,1.8772327,5.189312,0.030950336,0.08652473,,3318.9597354515954,16.343319,203.07747,0,0,27,1.1475371,4010.8058699354056,3.7796948,1061.1454,247,0,1283.588773784802,17.168234,74.765335,0,0,25,7.074754,,0.2073685,,,,0.43903917,-0.09767339,-0.35738796,-0.13207251,
419326659360627968,118.06155781176071,-8.689746072412094,0.19618546198555092,0.9425503008418343,-0.15955694964181708,14.142607,13.504997,13.645795,0.018074583,0.02060336,0.031360053,0.02423609,0.028595395,0.8633237,2076.392,0.25268054,35.590015,0,605,0,605,0.044355735,-0.6376095,-0.14079762,-0.13235402,-0.050394755,0.016187124,0.05631246,0.49681187,0,1,0.014884193,166.80237,81,,6.2559037,0.27283216,-0.08518246,-0.04758707,54127.4971043695,327.4079,165.32129,76,0,76,1.9698845,41486.24544609754,61.589424,673.5936,679,0,27595.617377504,72.550995,380.36166,77,0,77,0.95596,-0.08626409,-0.4083237,0.06701839,1.7485449,0.0049801124,-0.34433165,0.15598303,0.050622437,-0.0973368,-0.017592143
382086995098288896,117.49434864687781,-20.429509626533196,0.387489028364778,6.7711108289418735,9.17644320334118,15.771845,15.655491,16.002815,0.035160914,0.017800037,0.04753589,0.040128216,0.02554245,1.0142447,1184.6764,0.21718535,8.410299,4,741,0,745,0.061758704,-0.11635399,-0.34732437,-0.009112455,-0.16335067,0.29581997,,-0.23097038,0,0,0.028698707,58.127186,89,1.8531212,8.1515045,0.22606288,-0.1889777,,7468.282097118308,14.528068,514.0589,0,0,82,1.1475269,9251.427329739154,4.233129,2185.482,742,0,3147.97917391847,8.027695,392.13986,0,0,79,11.404168,,-0.42842984,,,,-0.25886774,0.425515,0.39482623,-0.3356017,
2547139876837313920,105.99907481643484,-60.7685815682067,0.61864664118069,2.3526491936580056,-10.337118787955147,14.860316,14.753018,15.035401,0.03877841,0.025448805,0.044902083,0.056294937,0.036169223,1.183018,1208.9072,0.26957113,22.634825,3,426,0,429,0.0792379,-0.1072979,-0.28238297,0.10262817,-0.05055983,-0.28886852,,-0.17508507,0,0,0.025652977,105.7109,55,1.8406471,13.777682,-0.25535595,-0.17119755,,17147.848468238448,24.980467,686.45026,2,0,49,1.1587949,21420.03251036651,10.862197,1971.9797,442,0,7673.575939562109,9.512026,806.72363,2,0,48,10.601461,,0.14781117,,,,0.4227948,-0.01123656,-0.3132211,0.1757796,
2428224631979800960,97.5753680493587,-70.89297969128907,0.019539090462095596,-1.4511867873832713,-3.8152100486880407,18.7369,18.660755,18.819304,0.17854567,0.16206715,0.23019144,0.22397146,0.22466645,1.0305365,265.5431,0.39738166,0.61399007,1,247,0,248,0.35911053,-0.07614517,-0.15854836,-0.25653327,0.08161959,0.0132077355,,-0.08240318,0,0,0.022720251,141.16298,36,1.794127,0.08488192,-0.26149887,-0.085025504,,468.93729393840704,15.072848,31.111393,0,0,29,1.1680756,602.8181806281418,1.2628026,477.36533,286,0,235.19985555207631,8.380919,28.06373,2,0,29,4.0818834,,0.31869468,,,,0.20587173,0.28240404,-0.08249405,-0.084205,
